;ID;duration;time_deta;mean_deficit;max_deficit;sum_deficit;list_deficit;Qmin;start_date;start_year;start_month;max_date;max_month;end_date;Station;River
675;675;31;0;341.0619623655914;449.0;10572.920833333334;[151.0, 189.70000000000005, 190.0, 191.0, 200.04166666666652, 214.0, 272.2750000000001, 319.0, 372.22291666666683, 407.6208333333334, 435.45000000000005, 429.8499999999999, 438.20000000000005, 430.95416666666665, 449.0, 445.44583333333344, 428.0, 410.0, 320.0, 320.96875, 325.5250000000001, 332.15625, 336.9333333333334, 340.57500000000005, 350.00833333333344, 375.0, 374.0, 423.1875, 410.0, 372.15625, 318.6500000000001];836;2003-08-01;2003;8;2003-09-14;9;2003-09-01;6335050;RHINE RIVER
676;676;30;0;262.0545833333333;373.0;7861.6375;[292.0, 271.0, 248.0, 217.0, 208.0958333333333, 232.9375, 289.0, 281.0, 159.0, 120.0, 178.0, 213.13750000000005, 206.51666666666665, 211.0, 218.57500000000005, 207.4916666666668, 204.0, 243.0, 274.0, 270.0, 263.02083333333326, 276.33124999999995, 281.0, 309.0, 340.0, 370.0, 366.0, 373.0, 371.0, 368.53125];707;2003-09-01;2003;9;2003-10-27;10;2003-10-01;6335050;RHINE RIVER
677;677;7;0;218.15357142857144;332.0;1527.075;[332.0, 276.0, 266.0, 184.07500000000005, 189.0, 194.0, 86.0];718;2003-10-01;2003;10;2003-10-08;10;2003-10-08;6335050;RHINE RIVER
678;678;6;35;48.095138888888904;79.0;288.57083333333344;[16.57083333333344, 48.0, 79.0, 71.0, 70.0, 4.0];961;2003-11-12;2003;11;2003-11-20;11;2003-11-18;6335050;RHINE RIVER
679;679;5;7;36.40625;69.03125;182.03125;[17.0, 40.0, 45.0, 69.03125, 11.0];981;2003-11-25;2003;11;2003-12-03;12;2003-11-30;6335050;RHINE RIVER
680;680;10;5;143.1341666666667;260.5250000000001;1431.341666666667;[17.816666666666833, 31.0, 86.0, 103.0, 156.0, 195.0, 229.0, 260.5250000000001, 235.0, 118.0];985;2003-12-05;2003;12;2003-12-22;12;2003-12-15;6335050;RHINE RIVER
681;681;3;6;50.472916666666684;91.0;151.41875000000005;[54.362499999999955, 91.0, 6.056250000000091];1241;2003-12-21;2003;12;2003-12-25;12;2003-12-24;6335050;RHINE RIVER
682;682;8;10;206.90208333333337;319.0;1655.216666666667;[15.0, 170.0, 297.2083333333335, 319.0, 296.0, 265.0, 210.00833333333344, 83.0];1064;2004-01-03;2004;1;2004-01-14;1;2004-01-11;6335050;RHINE RIVER
683;683;14;53;147.9136904761905;208.25833333333344;2070.791666666667;[40.0, 115.0, 158.23333333333335, 187.4416666666666, 163.0, 208.25833333333344, 182.0, 181.0, 164.85833333333335, 185.0, 187.0, 171.0, 110.0, 18.0];1343;2004-03-04;2004;3;2004-03-23;3;2004-03-18;6335050;RHINE RIVER
684;684;3;33;6.638194444444404;13.75;19.914583333333212;[13.75, 5.6729166666666515, 0.49166666666656056];1461;2004-04-20;2004;4;2004-04-23;4;2004-04-23;6335050;RHINE RIVER
685;685;1;9;22.464583333333394;22.464583333333394;22.464583333333394;[22.464583333333394];1462;2004-05-02;2004;5;2004-05-03;5;2004-05-03;6335050;RHINE RIVER
686;686;2;19;8.179166666666674;8.197916666666742;16.35833333333335;[8.197916666666742, 8.160416666666606];1570;2004-05-22;2004;5;2004-05-24;5;2004-05-24;6335050;RHINE RIVER
687;687;4;34;62.588541666666686;124.0;250.35416666666674;[4.3541666666667425, 45.0, 77.0, 124.0];1512;2004-06-27;2004;6;2004-07-03;7;2004-07-01;6335050;RHINE RIVER
688;688;9;0;134.09050925925928;206.3458333333333;1206.8145833333335;[138.0, 157.0, 151.00833333333344, 110.47708333333344, 54.03958333333344, 54.604166666666515, 173.3395833333334, 206.3458333333333, 162.0];1430;2004-07-01;2004;7;2004-07-17;7;2004-07-10;6335050;RHINE RIVER
689;689;12;23;60.88454861111112;151.22291666666683;730.6145833333335;[2.0, 19.0, 29.041666666666515, 13.0, 82.27500000000009, 121.0, 151.22291666666683, 87.6208333333334, 105.45000000000005, 74.84999999999991, 29.200000000000045, 15.954166666666652];1224;2004-08-02;2004;8;2004-08-20;8;2004-08-14;6335050;RHINE RIVER
690;690;1;39;18.0;18.0;18.0;[18.0];1032;2004-09-22;2004;9;2004-09-23;9;2004-09-23;6335050;RHINE RIVER
691;691;9;79;99.94722222222224;180.0;899.5250000000001;[7.525000000000091, 17.0, 105.0, 115.0, 152.0, 180.0, 162.0, 124.0, 37.0];1086;2004-12-11;2004;12;2004-12-25;12;2004-12-20;6335050;RHINE RIVER
692;692;4;78;64.17500000000001;107.25833333333344;256.70000000000005;[48.441666666666606, 57.0, 107.25833333333344, 44.0];1449;2005-03-08;2005;3;2005-03-14;3;2005-03-12;6335050;RHINE RIVER
693;693;16;95;179.45169270833333;331.8208333333332;2871.227083333333;[34.0, 70.25, 115.13541666666674, 98.0, 87.0, 130.0, 181.0, 211.0, 242.0, 281.7416666666668, 279.32500000000005, 331.8208333333332, 287.5999999999999, 245.35416666666674, 204.0, 73.0];1354;2005-06-15;2005;6;2005-07-11;7;2005-07-01;6335050;RHINE RIVER
694;694;2;4;12.75833333333344;16.03958333333344;25.51666666666688;[9.47708333333344, 16.03958333333344];1576;2005-07-05;2005;7;2005-07-08;7;2005-07-07;6335050;RHINE RIVER
695;695;1;1;24.339583333333394;24.339583333333394;24.339583333333394;[24.339583333333394];1597;2005-07-08;2005;7;2005-07-09;7;2005-07-09;6335050;RHINE RIVER
696;696;13;6;70.69519230769232;153.95000000000005;919.0375000000001;[8.033333333333303, 17.0, 56.143749999999955, 101.88333333333344, 140.0, 153.95000000000005, 129.875, 63.0, 21.716666666666697, 53.32708333333335, 70.20000000000005, 54.9083333333333, 49.0];1290;2005-07-15;2005;7;2005-08-02;8;2005-07-28;6335050;RHINE RIVER
697;697;1;7;57.0;57.0;57.0;[57.0];1311;2005-08-04;2005;8;2005-08-05;8;2005-08-05;6335050;RHINE RIVER
698;698;1;78;0.7041666666666515;0.7041666666666515;0.7041666666666515;[0.7041666666666515];1039;2005-10-22;2005;10;2005-10-23;10;2005-10-23;6335050;RHINE RIVER
699;699;3;10;10.1138888888889;17.0625;30.341666666666697;[1.279166666666697, 17.0625, 12.0];981;2005-11-02;2005;11;2005-11-06;11;2005-11-05;6335050;RHINE RIVER
700;700;20;6;122.89322916666667;187.0;2457.8645833333335;[27.293750000000045, 53.57083333333344, 81.0, 95.0, 89.0, 79.0, 107.0, 96.0, 105.0, 121.0, 165.0, 174.0, 187.0, 179.88750000000005, 142.0, 133.0, 124.0, 168.03125, 158.0, 173.08124999999995];883;2005-11-11;2005;11;2005-12-12;12;2005-12-01;6335050;RHINE RIVER
701;701;5;0;203.92333333333335;241.0;1019.6166666666668;[198.79999999999995, 219.0, 224.0, 241.0, 136.81666666666683];902;2005-12-01;2005;12;2005-12-09;12;2005-12-06;6335050;RHINE RIVER
702;702;3;7;91.0;144.0;273.0;[12.0, 117.0, 144.0];1106;2005-12-13;2005;12;2005-12-17;12;2005-12-16;6335050;RHINE RIVER
703;703;2;0;129.5;164.0;259.0;[164.0, 95.0];1096;2005-12-16;2005;12;2005-12-18;12;2005-12-18;6335050;RHINE RIVER
704;704;5;5;6.682083333333367;18.21875;33.41041666666683;[0.05625000000009095, 0.4562499999999545, 12.168750000000045, 18.21875, 2.5104166666667425];1300;2005-12-23;2005;12;2005-12-31;12;2005-12-28;6335050;RHINE RIVER
705;705;2;2;9.578125;19.0;19.15625;[0.15625, 19.0];1147;2005-12-30;2005;12;2006-01-01;1;2006-01-01;6335050;RHINE RIVER
706;706;1;0;52.02291666666679;52.02291666666679;52.02291666666679;[52.02291666666679];1115;2006-01-01;2006;1;2006-01-02;1;2006-01-02;6335050;RHINE RIVER
707;707;11;8;321.2920454545455;470.75;3534.2125;[31.0, 213.0, 225.0250000000001, 362.0, 425.0, 411.0, 446.0, 386.0, 470.75, 352.0, 212.4375];994;2006-01-10;2006;1;2006-01-29;1;2006-01-21;6335050;RHINE RIVER
708;708;5;6;219.0;310.0;1095.0;[63.0, 157.0, 268.0, 297.0, 310.0];1098;2006-01-27;2006;1;2006-02-04;2;2006-02-01;6335050;RHINE RIVER
709;709;16;0;392.4375;488.0;6279.0;[385.0, 454.0, 488.0, 483.0, 483.0, 461.0, 449.0, 447.0, 368.0, 261.0, 234.0, 223.0, 319.0, 402.0, 439.0, 383.0];951;2006-02-01;2006;2;2006-02-19;2;2006-02-17;6335050;RHINE RIVER
710;710;2;15;10.125;20.0;20.25;[0.25, 20.0];1418;2006-03-04;2006;3;2006-03-07;3;2006-03-06;6335050;RHINE RIVER
711;711;1;123;3.604166666666515;3.604166666666515;3.604166666666515;[3.604166666666515];1560;2006-07-07;2006;7;2006-07-08;7;2006-07-08;6335050;RHINE RIVER
712;712;19;5;207.1901315789474;293.0;3936.6125;[79.0, 112.0, 109.0333333333333, 134.0, 136.14374999999995, 175.88333333333344, 221.0, 209.95000000000005, 210.875, 234.0, 253.7166666666667, 259.32708333333335, 243.20000000000005, 237.9083333333333, 250.0, 281.57500000000005, 293.0, 245.0, 251.0];1113;2006-07-13;2006;7;2006-08-16;8;2006-08-01;6335050;RHINE RIVER
713;713;7;0;146.14523809523808;254.0;1023.0166666666667;[254.0, 235.70000000000005, 202.0, 139.0, 107.04166666666652, 70.0, 15.275000000000091];1166;2006-08-01;2006;8;2006-08-08;8;2006-08-08;6335050;RHINE RIVER
714;714;2;143;13.068750000000023;19.981250000000045;26.137500000000045;[19.981250000000045, 6.15625];1195;2006-12-29;2006;12;2006-12-31;12;2006-12-31;6335050;RHINE RIVER
715;715;4;107;14.135416666666686;24.0;56.54166666666674;[23.0, 24.0, 8.666666666666742, 0.875];1502;2007-04-17;2007;4;2007-04-22;4;2007-04-21;6335050;RHINE RIVER
716;716;7;3;96.1113095238095;154.0;672.7791666666665;[46.0, 65.0, 66.70000000000005, 80.59999999999991, 120.47916666666652, 140.0, 154.0];1286;2007-04-24;2007;4;2007-05-06;5;2007-05-01;6335050;RHINE RIVER
717;717;9;0;201.78518518518516;260.8520833333332;1816.0666666666664;[166.26666666666665, 190.0, 216.4645833333334, 223.0, 255.42499999999995, 252.0, 260.8520833333332, 193.3166666666666, 58.74166666666656];1218;2007-05-01;2007;5;2007-05-16;5;2007-05-10;6335050;RHINE RIVER
718;718;1;6;4.091666666666697;4.091666666666697;4.091666666666697;[4.091666666666697];1525;2007-05-16;2007;5;2007-05-17;5;2007-05-17;6335050;RHINE RIVER
719;719;6;282;63.97465277777777;110.0;383.8479166666666;[15.297916666666652, 46.549999999999955, 76.0, 79.0, 110.0, 57.0];1379;2008-02-23;2008;2;2008-03-04;3;2008-02-29;6335050;RHINE RIVER
720;720;15;312;222.3480555555556;408.0;3335.2208333333338;[16.0, 35.0, 62.0, 111.00833333333344, 98.0, 259.0, 251.0250000000001, 368.0, 408.0, 350.0, 354.0, 259.0, 345.75, 264.0, 154.4375];1112;2009-01-06;2009;1;2009-01-29;1;2009-01-21;6335050;RHINE RIVER
721;721;6;13;90.0;114.0;540.0;[32.0, 80.0, 105.0, 114.0, 109.0, 100.0];1291;2009-02-03;2009;2;2009-02-12;2;2009-02-09;6335050;RHINE RIVER
722;722;1;203;30.65000000000009;30.65000000000009;30.65000000000009;[30.65000000000009];1214;2009-08-31;2009;8;2009-08-31;8;2009-09-01;6335050;RHINE RIVER
723;723;5;0;51.21916666666666;69.0;256.0958333333333;[62.0, 69.0, 49.0, 36.0, 40.0958333333333];1157;2009-09-01;2009;9;2009-09-07;9;2009-09-06;6335050;RHINE RIVER
724;724;18;7;98.52592592592593;211.0;1773.4666666666667;[4.5166666666666515, 31.0, 32.575000000000045, 27.491666666666788, 27.0, 33.0, 65.0, 82.0, 100.02083333333326, 90.33124999999995, 96.0, 108.0, 137.0, 156.0, 174.0, 195.0, 211.0, 203.53125];869;2009-09-13;2009;9;2009-10-16;10;2009-10-01;6335050;RHINE RIVER
725;725;12;0;154.08767361111111;220.0;1849.0520833333335;[177.0, 197.0, 210.0, 216.07500000000005, 220.0, 211.0, 135.0, 104.3458333333333, 146.94375000000014, 139.0, 84.0, 8.6875];812;2009-10-01;2009;10;2009-10-17;10;2009-10-13;6335050;RHINE RIVER
726;726;3;5;20.775000000000016;42.0;62.325000000000045;[20.0, 42.0, 0.3250000000000455];998;2009-10-18;2009;10;2009-10-22;10;2009-10-21;6335050;RHINE RIVER
727;727;6;1;15.629166666666682;32.200000000000045;93.77500000000009;[1.7041666666666515, 13.0, 27.0, 32.200000000000045, 17.75833333333344, 2.1124999999999545];971;2009-10-22;2009;10;2009-10-31;10;2009-10-28;6335050;RHINE RIVER
728;728;2;2;9.818125000000009;19.480000000000018;19.636250000000018;[0.15625, 19.480000000000018];940;2009-10-30;2009;10;2009-11-01;11;2009-11-01;6335050;RHINE RIVER
729;729;3;0;28.047222222222256;59.80000000000007;84.14166666666677;[59.80000000000007, 24.279166666666697, 0.0625];934;2009-11-01;2009;11;2009-11-04;11;2009-11-04;6335050;RHINE RIVER
730;730;11;167;135.77897727272725;182.47916666666652;1493.5687499999997;[30.875, 79.75, 93.67291666666665, 115.49166666666656, 151.0, 166.0, 169.70000000000005, 158.5999999999999, 182.47916666666652, 180.0, 166.0];1258;2010-04-20;2010;4;2010-05-08;5;2010-05-01;6335050;RHINE RIVER
731;731;5;0;140.43125;194.26666666666665;702.15625;[194.26666666666665, 191.0, 179.4645833333334, 121.0, 16.424999999999955];1274;2010-05-01;2010;5;2010-05-06;5;2010-05-06;6335050;RHINE RIVER
732;732;9;64;77.2914351851852;130.0;695.6229166666667;[3.345833333333303, 56.0, 121.45000000000005, 115.65000000000009, 126.0, 130.0, 97.0333333333333, 46.0, 0.14374999999995453];1448;2010-07-09;2010;7;2010-07-23;7;2010-07-18;6335050;RHINE RIVER
733;733;1;6;43.32708333333335;43.32708333333335;43.32708333333335;[43.32708333333335];1376;2010-07-24;2010;7;2010-07-25;7;2010-07-25;6335050;RHINE RIVER
734;734;14;226;164.76488095238096;231.0;2306.7083333333335;[34.441666666666606, 50.0, 161.25833333333344, 184.0, 205.0, 198.85833333333335, 197.0, 203.0, 231.0, 226.0, 196.0, 203.0250000000001, 155.125, 62.0];1304;2011-03-08;2011;3;2011-03-30;3;2011-03-22;6335050;RHINE RIVER
735;735;9;1;214.306884057971;292.86666666666656;1928.761956521739;[58.231250000000045, 115.0, 138.88541666666674, 217.0, 255.0, 292.1916666666666, 292.86666666666656, 267.586956521739, 292.0];1256;2011-03-23;2011;3;2011-04-06;4;2011-04-01;6335050;RHINE RIVER
736;736;30;0;348.0432638888889;431.4791666666665;10441.297916666666;[287.3416666666667, 263.0, 271.0, 260.25, 270.52083333333326, 239.0, 260.23333333333335, 186.0, 229.0, 256.5333333333333, 315.86458333333326, 343.0, 413.0, 391.71041666666656, 382.60833333333335, 404.0, 406.0, 408.0, 404.66666666666674, 374.875, 381.75, 393.67291666666665, 395.49166666666656, 413.0, 419.0, 427.70000000000005, 415.5999999999999, 431.4791666666665, 408.0, 389.0];1014;2011-04-01;2011;4;2011-05-27;5;2011-05-01;6335050;RHINE RIVER
737;737;31;0;567.5176747311828;667.0;17593.047916666666;[417.26666666666665, 451.0, 498.4645833333334, 492.0, 493.42499999999995, 485.0, 521.8520833333332, 526.3166666666666, 532.7416666666666, 601.95, 629.2125000000001, 626.4166666666665, 610.0, 640.0, 631.0, 594.0916666666667, 587.0, 594.0, 531.0, 532.0, 557.0, 527.0, 560.1979166666667, 578.1604166666666, 548.0, 586.0, 646.9520833333333, 649.0, 650.0, 667.0, 629.0];869;2011-05-01;2011;5;2011-06-29;6;2011-06-01;6335050;RHINE RIVER
738;738;18;0;449.46539351851857;598.1354166666667;8090.377083333334;[558.0, 546.0, 538.5999999999999, 442.0, 375.0, 351.8333333333335, 351.0, 355.0, 281.0, 311.0, 358.0, 417.0, 473.5583333333334, 501.0, 508.0, 543.25, 598.1354166666667, 582.0];990;2011-06-01;2011;6;2011-07-04;7;2011-06-19;6335050;RHINE RIVER
739;739;12;0;216.15347222222223;566.0;2593.8416666666667;[566.0, 489.0, 375.0, 207.0, 80.0, 16.741666666666788, 18.325000000000045, 58.82083333333321, 98.59999999999991, 174.35416666666674, 229.0, 281.0];1118;2011-06-19;2011;6;2011-06-30;6;2011-07-01;6335050;RHINE RIVER
740;740;3;0;257.0;329.0;771.0;[329.0, 294.0, 148.0];1307;2011-07-01;2011;7;2011-07-04;7;2011-07-04;6335050;RHINE RIVER
741;741;11;1;161.26723484848486;321.3458333333333;1773.9395833333335;[2.4770833333334394, 35.03958333333344, 89.60416666666652, 230.3395833333334, 321.3458333333333, 285.0, 219.45000000000005, 175.6500000000001, 202.0, 139.0, 74.0333333333333];1315;2011-07-05;2011;7;2011-07-20;7;2011-07-16;6335050;RHINE RIVER
742;742;2;51;9.516666666666652;11.095833333333303;19.033333333333303;[11.095833333333303, 7.9375];1192;2011-09-05;2011;9;2011-09-07;9;2011-09-07;6335050;RHINE RIVER
743;743;5;28;23.457916666666687;45.0;117.28958333333344;[22.0, 45.0, 22.0, 21.345833333333303, 6.943750000000136];991;2011-10-05;2011;10;2011-10-11;10;2011-10-10;6335050;RHINE RIVER
744;744;25;27;180.48083333333335;300.08124999999995;4512.020833333334;[0.20000000000004547, 9.799999999999955, 61.0, 88.0, 108.15625, 115.29375000000005, 134.57083333333344, 137.0, 147.0, 141.0, 164.0, 183.0, 199.0, 219.0, 216.0, 258.0, 257.0, 274.0, 252.88750000000005, 245.0, 230.0, 233.0, 267.03125, 272.0, 300.08124999999995];778;2011-11-06;2011;11;2011-12-24;12;2011-12-01;6335050;RHINE RIVER
745;745;6;0;292.6027777777778;378.0;1755.6166666666668;[324.79999999999995, 343.0, 357.0, 378.0, 315.81666666666683, 37.0];776;2011-12-01;2011;12;2011-12-10;12;2011-12-07;6335050;RHINE RIVER
746;746;5;99;21.430000000000017;35.0;107.15000000000009;[35.0, 28.0, 4.0, 32.02500000000009, 8.125];1490;2012-03-15;2012;3;2012-03-20;3;2012-03-20;6335050;RHINE RIVER
747;747;10;2;78.81036231884056;163.3416666666667;788.1036231884057;[23.231250000000045, 24.0, 4.8854166666667425, 40.0, 74.0, 101.1916666666666, 105.86666666666656, 107.58695652173901, 144.0, 163.3416666666667];1395;2012-03-22;2012;3;2012-04-09;4;2012-04-01;6335050;RHINE RIVER
748;748;8;0;141.87552083333333;200.23333333333335;1135.0041666666666;[120.0, 133.0, 158.25, 162.52083333333326, 142.0, 200.23333333333335, 139.0, 80.0];1376;2012-04-01;2012;4;2012-04-14;4;2012-04-09;6335050;RHINE RIVER
749;749;4;1;23.393749999999955;54.0;93.57499999999982;[14.864583333333258, 24.0, 54.0, 0.7104166666665606];1544;2012-04-10;2012;4;2012-04-16;4;2012-04-14;6335050;RHINE RIVER
750;750;17;120;64.17377450980395;130.0;1090.954166666667;[28.200000000000045, 34.95416666666665, 73.0, 84.44583333333344, 82.0, 130.0, 109.0, 85.96875, 21.52500000000009, 46.15625, 92.9333333333334, 101.57500000000005, 76.00833333333344, 46.0, 11.0, 37.1875, 31.0];1130;2012-08-12;2012;8;2012-09-03;9;2012-08-29;6335050;RHINE RIVER
751;751;1;361;21.00833333333344;21.00833333333344;21.00833333333344;[21.00833333333344];1205;2013-08-25;2013;8;2013-08-26;8;2013-08-26;6335050;RHINE RIVER
752;752;4;10;60.508333333333326;100.0;242.0333333333333;[41.0958333333333, 77.9375, 100.0, 23.0];1102;2013-09-05;2013;9;2013-09-11;9;2013-09-09;6335050;RHINE RIVER
753;753;18;186;87.99510869565216;180.23125000000005;1583.911956521739;[17.0, 54.0, 90.0, 90.0, 74.0, 115.02500000000009, 121.125, 122.0, 137.0, 180.23125000000005, 140.0, 70.88541666666674, 58.0, 54.0, 43.191666666666606, 43.86666666666656, 53.58695652173901, 120.0];1368;2014-03-14;2014;3;2014-04-09;4;2014-04-01;6335050;RHINE RIVER
754;754;30;0;293.3099305555555;394.0;8799.297916666666;[170.3416666666667, 155.0, 199.0, 231.25, 254.52083333333326, 235.0, 309.23333333333335, 309.0, 343.0, 322.5333333333333, 324.86458333333326, 309.0, 365.0, 346.71041666666656, 362.60833333333335, 394.0, 380.0, 370.0, 367.66666666666674, 349.875, 358.75, 330.67291666666665, 299.49166666666656, 315.0, 317.0, 313.70000000000005, 291.5999999999999, 264.4791666666665, 153.0, 57.0];1130;2014-04-01;2014;4;2014-05-15;5;2014-05-01;6335050;RHINE RIVER
755;755;5;21;43.87166666666667;60.19791666666674;219.35833333333335;[31.0, 60.19791666666674, 60.160416666666606, 47.0, 21.0];1518;2014-05-22;2014;5;2014-05-28;5;2014-05-27;6335050;RHINE RIVER
756;756;27;8;364.72662037037037;634.8208333333332;9847.61875;[13.0, 80.0, 92.83333333333348, 113.0, 188.0, 235.0, 261.0, 314.0, 340.0, 348.5583333333334, 355.0, 337.0, 369.25, 403.13541666666674, 387.0, 410.0, 427.0, 459.0, 478.0, 521.0, 563.7416666666668, 581.325, 634.8208333333332, 622.5999999999999, 505.35416666666674, 435.0, 373.0];1051;2014-06-04;2014;6;2014-07-22;7;2014-07-01;6335050;RHINE RIVER
757;757;8;0;276.18359375;350.0;2209.46875;[350.0, 311.0, 284.0, 268.00833333333344, 299.47708333333344, 268.03958333333344, 226.60416666666652, 202.3395833333334];1286;2014-07-01;2014;7;2014-07-09;7;2014-07-09;6335050;RHINE RIVER
758;758;26;362;172.38621794871796;263.0;4482.041666666667;[9.03958333333344, 32.604166666666515, 119.3395833333334, 154.3458333333333, 146.0, 168.45000000000005, 166.6500000000001, 183.0, 193.0, 219.0333333333333, 222.0, 214.14374999999995, 232.88333333333344, 208.0, 151.95000000000005, 153.875, 153.0, 206.7166666666667, 253.32708333333335, 216.20000000000005, 172.9083333333333, 148.0, 127.57500000000005, 162.0, 205.0, 263.0];1159;2015-07-06;2015;7;2015-08-25;8;2015-08-01;6335050;RHINE RIVER
759;759;31;0;227.64260752688173;427.6208333333334;7056.920833333334;[275.0, 298.70000000000005, 289.0, 289.0, 248.04166666666652, 251.0, 308.2750000000001, 358.0, 420.22291666666683, 427.6208333333334, 367.45000000000005, 371.8499999999999, 347.20000000000005, 316.95416666666665, 313.0, 288.44583333333344, 222.0, 169.0, 141.0, 156.96875, 167.5250000000001, 162.15625, 118.9333333333334, 66.57500000000005, 73.00833333333344, 95.0, 88.0, 70.1875, 94.0, 99.15625, 163.6500000000001];950;2015-08-01;2015;8;2015-09-09;9;2015-09-01;6335050;RHINE RIVER
760;760;17;0;186.22083333333333;248.13750000000005;3165.7541666666666;[197.0, 122.0, 60.0, 123.0, 176.0958333333333, 192.9375, 214.0, 217.0, 210.0, 227.0, 239.0, 248.13750000000005, 213.51666666666665, 214.0, 221.57500000000005, 204.4916666666668, 86.0];896;2015-09-01;2015;9;2015-09-29;9;2015-09-18;6335050;RHINE RIVER
761;761;8;13;49.80260416666667;107.0;398.42083333333335;[3.0, 28.0, 60.0, 97.07500000000005, 107.0, 81.0, 21.0, 1.345833333333303];925;2015-10-01;2015;10;2015-10-13;10;2015-10-09;6335050;RHINE RIVER
762;762;19;4;61.438201754385986;106.0;1167.3258333333338;[47.0, 106.0, 92.0, 78.0, 68.36875000000009, 20.0, 39.0, 41.325000000000045, 43.15000000000009, 41.70416666666665, 14.0, 27.0, 20.200000000000045, 76.75833333333344, 95.11249999999995, 89.08333333333337, 99.98749999999995, 85.15625, 83.48000000000002];876;2015-10-13;2015;10;2015-11-01;11;2015-11-01;6335050;RHINE RIVER
763;763;20;0;179.39656250000002;267.0;3587.93125;[136.80000000000007, 141.2791666666667, 152.0625, 156.0, 155.76874999999995, 146.20000000000005, 132.79999999999995, 179.0, 203.0, 212.15625, 240.29375000000005, 264.57083333333344, 261.0, 267.0, 255.0, 243.0, 207.0, 135.0, 83.0, 17.0];775;2015-11-01;2015;11;2015-12-04;12;2015-11-21;6335050;RHINE RIVER
